기관구분,자치구,행정동,행정동코드,시설명,도로명주소,위도,경도
병원,동대문구,답십리2동,11060860.0,멘토스병원,서울특별시 동대문구 한천로 49 (답십리동),37.56660778423328,127.0615262858666
병원,노원구,하계1동,11110580.0,노원을지대학교병원,"서울특별시 노원구 한글비석로 68, 을지병원 (하계동)",37.63646110149112,127.06992509032176
병원,금천구,시흥1동,11180570.0,금천한방병원,"서울특별시 금천구 시흥대로73길 67, 4,6층 (시흥동)",37.456016076353066,126.895885807619
병원,동대문구,용신동,11060810.0,서울에이스요양병원,서울특별시 동대문구 고산자로 379 (용두동),37.573698788054,127.03773130320192
병원,강동구,성내3동,11250670.0,허리나은병원,"서울특별시 강동구 양재대로 1415, 지하4, 지상5층 (성내동)",37.53248973428212,127.13763970328311
병원,도봉구,도봉1동,11100640.0,서울노보스병원,서울특별시 도봉구 도봉로 755(도봉동),37.67215012859839,127.04367862232527
병원,동대문구,답십리2동,11060860.0,엘치과병원,"서울특별시 동대문구 전농로 102, 3층 (답십리동)",37.57404287478426,127.05794386578744
병원,동대문구,제기동,11060820.0,서울탑병원,"서울특별시 동대문구 정릉천동로 102, 지하1층~지상4층 (제기동)",37.58136748991275,127.03599198926564
병원,동대문구,장안2동,11060880.0,대한민국요양병원,"서울특별시 동대문구 장한로 200 (장안동, KS빌딩)",37.5782748938786,127.072507745813
병원,서초구,방배3동,11220640.0,연세사랑병원,"서울특별시 서초구 남부순환로 2205, 지하4층~지상6층 (방배동)",37.47411701942953,126.99351150200354
병원,강북구,송중동,11090710.0,햇빛병원,서울특별시 강북구 도봉로 74 (미아동),37.61573045654275,127.03022147930932
병원,서초구,방배3동,11220640.0,대항병원,서울특별시 서초구 남부순환로 2151 (방배동),37.47560241397678,126.98796427182845
병원,성북구,동선동,11080830.0,성북미올한방병원,"서울특별시 성북구 동소문로 106, 유타 8~9층 (동선동1가)",37.59260511526554,127.01717656382604
병원,금천구,시흥1동,11180570.0,리솜한방병원,"서울특별시 금천구 시흥대로79길 15, 리솜메디라이프 4~7층 (시흥동)",37.45888859297786,126.89769795622132
병원,강동구,성내1동,11250650.0,청병원,"서울특별시 강동구 올림픽로 546, G.M.F.빌딩 (성내동)",37.53027799449372,127.12117425801344
병원,양천구,목2동,11150520.0,포미즈여성병원,"서울특별시 양천구 공항대로 610 (목동, 정종일산부인과)",37.54676246230506,126.87218517496515
병원,성북구,길음2동,11080680.0,동서요양병원,서울특별시 성북구 동소문로 306 (하월곡동),37.606885,127.0289469
병원,도봉구,쌍문1동,11100510.0,퍼스트요양병원,"서울특별시 도봉구 삼양로 616, 2-5층 (쌍문동)",37.6579958694904,127.01413410796948
병원,강북구,미아동,11090700.0,경희황소한방병원,서울특별시 강북구 도봉로 181(미아동),37.62494681138716,127.02631597950338
병원,강북구,송천동,11090720.0,서울유병원,"서울특별시 강북구 도봉로 77, 지하2층~지하1층, 3층~8층층 (미아동)",37.61606582766075,127.0295686489509
병원,성북구,동선동,11080830.0,더서울병원,"서울특별시 성북구 아리랑로 16, 3~7층 (동선동4가)",37.59423695156556,127.01651987419002
병원,동작구,신대방2동,11200700.0,기분좋은한방병원,"서울특별시 동작구 여의대방로22길 98, 1,2,3,5층 (신대방동)",37.497730827253385,126.92539831022287
병원,구로구,고척2동,11170620.0,목동현대웰병원,"서울특별시 구로구 중앙로 91, 본소클리닉스 (고척동)",37.50555804675067,126.86042877623493
병원,광진구,능동,11050590.0,연세무척나은병원,서울특별시 광진구 천호대로 568 (능동),37.55623802764959,127.08087902836724
병원,강남구,도곡1동,11230660.0,강남유나이티드병원,"서울특별시 강남구 남부순환로 2609, 하늘빌딩, 7~12층 (도곡동) (도곡동)",37.4849650930147,127.03508867972424
병원,강남구,논현2동,11230530.0,석플란트치과병원,"서울특별시 강남구 도산대로 238, 1~14층 (논현동)",37.5209381572836,127.03321304196642
병원,강북구,송천동,11090720.0,효성요양병원,"서울특별시 강북구 삼양로 204 (미아동, 효성요양병원)",37.62202157687118,127.02048238881584
병원,강남구,대치4동,11230630.0,누네안과병원,"서울특별시 강남구 테헤란로 408, 대치빌딩 지상9층~지상17층 (대치동)",37.50452022733889,127.0502851777905
병원,도봉구,창5동,11100630.0,바로선병원,"서울특별시 도봉구 도봉로 628 (창동, 바로선병원)",37.66036906774677,127.0421544185897
병원,동작구,상도1동,11200530.0,정동병원,서울특별시 동작구 양녕로 283 (상도1동),37.50495324745823,126.94944470924064
병원,마포구,성산2동,11140730.0,에스엠씨요양병원,"서울특별시 마포구 월드컵북로 165, 지하1층~5층 (성산동, SMC)",37.56688412810884,126.90990793916924
병원,은평구,구산동,11120570.0,하나효요양병원,"서울특별시 은평구 서오릉로 149, 세웅그룹빌딩 3~9층 (구산동)",37.61155547218454,126.91619025009209
병원,성북구,보문동,11080610.0,보문효사랑요양병원,서울특별시 성북구 보문로 46 (보문동7가),37.57974657402859,127.0227625661722
병원,송파구,가락본동,11240650.0,서울병원,서울특별시 송파구 오금로 290 (가락동),37.50391782350143,127.12471112184672
병원,강남구,청담동,11230780.0,제일정형외과병원,"서울특별시 강남구 영동대로 726, 경일빌딩 1~14층, 지하1~2층, 지하4~5층 (청담동)",37.52279783489752,127.05617634533326
병원,영등포구,영등포동,11190740.0,씨엠병원,"서울특별시 영등포구 영등포로36길 13 (영등포동4가, 충무병원)",37.51885344090076,126.90417290122495
병원,강북구,미아동,11090700.0,포근한재활병원,서울특별시 강북구 도봉로 266 (미아동),37.632291946365015,127.02413893386787
병원,송파구,석촌동,11240630.0,한솔병원,"서울특별시 송파구 송파대로 445, 한솔병원 (석촌동)",37.50608299963575,127.10591710552444
병원,영등포구,영등포동,11190740.0,한림대학교 한강성심병원,"서울특별시 영등포구 버드나루로7길 12 (영등포동7가, 한강성심병원)",37.52317905978645,126.9097083574902
병원,강서구,등촌3동,11160540.0,강서힘찬병원,"서울특별시 강서구 강서로56길 38, 강서힘찬병원 (등촌동)",37.55919913481935,126.84065291879892
병원,강서구,화곡본동,11160550.0,서울바로나치과병원,"서울특별시 강서구 화곡로 176-4, 5층 (화곡동)",37.5416447486233,126.84115885722473
병원,서대문구,홍제3동,11130640.0,서울호흡안심병원,서울특별시 서대문구 세무서길 20 (홍제동),37.58889713119518,126.945840519247
병원,중랑구,묵1동,11070640.0,마디세상병원,서울특별시 중랑구 동일로 890 (묵동),37.60991148247394,127.0782155368187
병원,도봉구,방학1동,11100550.0,의성한방병원,"서울특별시 도봉구 도봉로152길 26, 렉시온프라자 2, 3, 4층 (방학동)",37.6692554445408,127.04524126939934
병원,강남구,압구정동,11230770.0,미병원,"서울특별시 강남구 논현로168길 35, 목산빌딩, 지하2층, 3~5층 (신사동)",37.52348182168728,127.03121015881024
병원,금천구,독산3동,11180540.0,구로한방병원,서울특별시 금천구 남부순환로 1398 (독산동),37.47995965287843,126.90611758461338
병원,마포구,도화동,11140750.0,한그루치과병원,"서울특별시 마포구 마포대로 78, 자람빌딩 3층 (도화동)",37.541916722348624,126.94980208766653
병원,강서구,발산1동,11160670.0,비에스코아이비인후과병원,"서울특별시 강서구 강서로 323, 4~8층 (내발산동)",37.55468327881143,126.83654985156276
병원,서대문구,북가좌1동,11130710.0,사랑요양병원,서울특별시 서대문구 수색로 131 (북가좌동),37.5742019,126.9056739
병원,강동구,성내1동,11250650.0,의료법인일맥의료재단 강동인애가한방병원,"서울특별시 강동구 성내로6길 15, 인애가한방병원 (성내동)",37.52883850178955,127.12306440608212
병원,양천구,목1동,11150510.0,의료법인해인의료재단 동신한방병원,"서울특별시 양천구 오목로 351, B2~6,8~9층 (목동)",37.52461832916141,126.87676123580732
병원,강남구,도곡1동,11230660.0,강남베드로병원,"서울특별시 강남구 남부순환로 2649, 베드로병원 (도곡동)",37.48561093075822,127.03958260718515
병원,강동구,천호3동,11250630.0,서울미즈병원,서울특별시 강동구 천호대로 1043 (천호동),37.53760144542764,127.12810504330544
병원,광진구,능동,11050590.0,광진예치과병원,서울특별시 광진구 천호대로 556 (능동),37.556710073491786,127.07970129869794
병원,서초구,잠원동,11220550.0,길인의료재단 기린한방병원,"서울특별시 서초구 신반포로49길 3, 기린한방병원 (잠원동)",37.51108728110113,127.02007883176356
병원,서초구,방배본동,11220610.0,필치과병원,"서울특별시 서초구 방배로 245, 3층 (방배동, 현대클리닉빌딩)",37.49478792058001,126.98887354712409
병원,중랑구,상봉2동,11070600.0,강북21세기병원,서울특별시 중랑구 면목로 473 (상봉동),37.59411503815403,127.08578158789378
병원,강남구,논현1동,11230520.0,아이디병원,"서울특별시 강남구 도산대로 142, 아이디병원 B1층,1,2,3층 (논현동)",37.51768520128362,127.02420510720412
병원,강서구,화곡1동,11160730.0,강서필병원,서울특별시 강서구 강서로17길 24 (화곡동),37.53300187672495,126.84433546546056
병원,서대문구,홍은2동,11130680.0,의료법인동신의료재단 동신병원,"서울특별시 서대문구 연희로 272, 동신병원 본관동 (홍은동)",37.58130505211161,126.936499628189
병원,마포구,신수동,11140630.0,신촌연세병원,"서울특별시 마포구 서강로 110, 지2층~6층 (신수동)",37.5524645469813,126.93366111327228
병원,송파구,문정2동,11240690.0,수치과병원,"서울특별시 송파구 중대로 68 (문정동, 훼밀리샤르망 505호)",37.49155016734947,127.11642797070724
병원,영등포구,영등포동,11190740.0,건양의료재단 김안과병원,서울특별시 영등포구 영신로 136 (영등포동4가),37.51981340065257,126.9013948416196
병원,강남구,논현1동,11230520.0,메드렉스병원,"서울특별시 강남구 논현로 705, 메드렉스병원 (논현동)",37.51493570080039,127.02986558179282
병원,동대문구,답십리1동,11060910.0,효림요양병원,서울특별시 동대문구 천호대로 259-1 (답십리동),37.56864406369362,127.05096113550668
병원,동작구,노량진2동,11200520.0,청화병원,서울특별시 동작구 장승배기로 108 (노량진동),37.5071454060266,126.94017295860728
병원,구로구,고척1동,11170610.0,구로성심병원,"서울특별시 구로구 경인로 427, 구로성심병원 (고척동)",37.49962846746274,126.86637658054772
병원,강서구,발산1동,11160670.0,미즈메디병원,서울특별시 강서구 강서로 295 (내발산동),37.55222534880434,126.83600916030024
병원,송파구,풍납1동,11240510.0,의료법인정애의료재단서울초이스병원,"서울특별시 송파구 올림픽로 579, 서울초이스병원 지하2층~지상5층 (풍납동)",37.53382720486764,127.12118709545364
병원,종로구,삼청동,11010540.0,서울지구병원,서울특별시 종로구 삼청로10길 13 (삼청동),37.58805774695783,126.98286213378324
병원,동대문구,용신동,11060810.0,날개병원,서울특별시 동대문구 무학로 193-1 (용두동),37.58161513410744,127.02946804051768
병원,영등포구,대림3동,11190720.0,의료법인 춘혜의료재단 명지춘혜재활병원,"서울특별시 영등포구 대림로 223 (대림동, 명지춘혜병원)",37.50064696809343,126.89706315021428
병원,은평구,응암3동,11120730.0,인정병원,서울특별시 은평구 응암로 164 (응암동),37.5865883,126.9165913
병원,관악구,행운동,11210570.0,강남고려병원,서울특별시 관악구 관악로 242 (봉천동),37.485546837136376,126.95676665713036
병원,도봉구,방학2동,11100560.0,가화한방병원,서울특별시 도봉구 도당로 51(방학동),37.66282795132301,127.03435490631092
병원,도봉구,쌍문1동,11100510.0,포근한맘요양병원,"서울특별시 도봉구 삼양로 606, 2~5층 (쌍문동)",37.6570614050364,127.01385180417768
병원,동대문구,용신동,11060810.0,의료법인마리아의료재단마리아병원,서울특별시 동대문구 천호대로 20 (신설동),37.57436870349097,127.02519972455994
병원,도봉구,도봉1동,11100640.0,베이직병원,"서울특별시 도봉구 도봉로 769, 지하2~지하1층, 2~5층 (도봉동)",37.673169938157855,127.04372763137978
병원,서초구,반포1동,11220570.0,서울귀한이치과병원,"서울특별시 서초구 잠원로 24, 403,404호 (반포동, 반포자이프라자)",37.5071267719466,127.00984113985456
병원,강남구,대치4동,11230630.0,재단법인위담 서울위담한방병원,"서울특별시 강남구 역삼로 430 (대치동, 2층,3층,5층,6층)",37.50136895769848,127.05411638453982
