버스_정류소타입,ADM_CD
마을버스,11050580
마을버스,11050580
마을버스,11050580
마을버스,11050580
마을버스,11050580
마을버스,11050580
마을버스,11050580
중앙차로,11050590
중앙차로,11050590
일반차로,11050590
일반차로,11050590
가로변시간,11050590
가로변시간,11050590
일반차로,11050590
일반차로,11050590
일반차로,11050590
가로변시간,11050600
일반차로,11050600
일반차로,11050600
일반차로,11050600
일반차로,11050600
일반차로,11050600
일반차로,11050600
마을버스,11050600
마을버스,11050600
마을버스,11050600
마을버스,11050600
마을버스,11050600
마을버스,11050600
중앙차로,11050610
중앙차로,11050610
중앙차로,11050610
일반차로,11050610
일반차로,11050610
일반차로,11050610
일반차로,11050610
일반차로,11050610
일반차로,11050610
일반차로,11050610
마을버스,11050610
마을버스,11050610
마을버스,11050610
마을버스,11050610
마을버스,11050610
마을버스,11050610
마을버스,11050610
마을버스,11050610
마을버스,11050610
마을버스,11050610
마을버스,11050610
일반차로,11050620
일반차로,11050620
일반차로,11050620
일반차로,11050620
일반차로,11050620
일반차로,11050620
일반차로,11050620
일반차로,11050620
일반차로,11050620
일반차로,11050620
일반차로,11050620
마을버스,11050620
마을버스,11050620
마을버스,11050620
마을버스,11050620
마을버스,11050620
마을버스,11050620
마을버스,11050620
마을버스,11050620
마을버스,11050620
마을버스,11050620
마을버스,11050620
마을버스,11050620
중앙차로,11050630
중앙차로,11050630
일반차로,11050630
일반차로,11050630
일반차로,11050630
일반차로,11050630
일반차로,11050630
일반차로,11050630
일반차로,11050630
일반차로,11050630
일반차로,11050630
일반차로,11050630
일반차로,11050630
마을버스,11050630
마을버스,11050630
마을버스,11050630
마을버스,11050630
마을버스,11050630
마을버스,11050630
마을버스,11050630
마을버스,11050630
마을버스,11050630
마을버스,11050630
마을버스,11050630
마을버스,11050630
마을버스,11050630
마을버스,11050630
마을버스,11050630
마을버스,11050630
마을버스,11050630
마을버스,11050630
마을버스,11050630
마을버스,11050630
마을버스,11050630
일반차로,11050630
마을버스,11050630
마을버스,11050630
마을버스,11050630
일반차로,11050640
일반차로,11050640
일반차로,11050640
일반차로,11050640
일반차로,11050640
일반차로,11050640
일반차로,11050640
일반차로,11050640
일반차로,11050640
마을버스,11050640
마을버스,11050640
마을버스,11050640
마을버스,11050640
일반차로,11050650
일반차로,11050650
일반차로,11050650
일반차로,11050650
일반차로,11050650
일반차로,11050650
일반차로,11050650
마을버스,11050650
마을버스,11050650
마을버스,11050650
마을버스,11050650
마을버스,11050650
마을버스,11050650
마을버스,11050650
한강선착장,11050660
일반차로,11050660
일반차로,11050660
일반차로,11050660
일반차로,11050660
일반차로,11050660
일반차로,11050660
일반차로,11050660
일반차로,11050660
일반차로,11050660
일반차로,11050660
일반차로,11050660
일반차로,11050660
일반차로,11050660
일반차로,11050660
마을버스,11050660
마을버스,11050660
일반차로,11050660
마을버스,11050660
일반차로,11050660
일반차로,11050670
일반차로,11050670
일반차로,11050670
일반차로,11050670
일반차로,11050670
일반차로,11050670
일반차로,11050670
일반차로,11050670
일반차로,11050670
일반차로,11050670
일반차로,11050670
일반차로,11050670
일반차로,11060710
일반차로,11060710
일반차로,11060710
일반차로,11060710
일반차로,11060710
일반차로,11060710
마을버스,11060710
마을버스,11060710
마을버스,11060710
마을버스,11060710
중앙차로,11060720
중앙차로,11060720
일반차로,11060720
일반차로,11060720
일반차로,11060720
일반차로,11060720
일반차로,11060720
일반차로,11060720
일반차로,11060720
일반차로,11060720
마을버스,11060720
마을버스,11060720
마을버스,11060720
중앙차로,11060730
중앙차로,11060730
중앙차로,11060730
가로변시간,11060730
일반차로,11060730
일반차로,11060730
일반차로,11060730
일반차로,11060730
일반차로,11060730
일반차로,11060730
일반차로,11060730
일반차로,11060730
일반차로,11060730
일반차로,11060730
일반차로,11060730
일반차로,11060730
마을버스,11060730
마을버스,11060730
중앙차로,11060800
중앙차로,11060800
중앙차로,11060800
중앙차로,11060800
일반차로,11060800
일반차로,11060800
일반차로,11060800
일반차로,11060800
일반차로,11060800
일반차로,11060800
일반차로,11060800
일반차로,11060800
일반차로,11060800
일반차로,11060800
일반차로,11060800
일반차로,11060800
일반차로,11060800
일반차로,11060800
가로변전일,11060800
일반차로,11060800
일반차로,11060800
일반차로,11060800
일반차로,11060800
일반차로,11060800
중앙차로,11060810
중앙차로,11060810
중앙차로,11060810
중앙차로,11060810
중앙차로,11060810
중앙차로,11060810
중앙차로,11060810
중앙차로,11060810
중앙차로,11060810
가로변시간,11060810
일반차로,11060810
가로변시간,11060810
가로변시간,11060810
일반차로,11060810
일반차로,11060810
일반차로,11060810
가로변전일,11060810
일반차로,11060810
일반차로,11060810
일반차로,11060810
일반차로,11060810
일반차로,11060810
일반차로,11060810
일반차로,11060810
일반차로,11060810
일반차로,11060810
일반차로,11060810
일반차로,11060810
일반차로,11060810
일반차로,11060810
일반차로,11060810
일반차로,11060810
일반차로,11060810
일반차로,11060810
일반차로,11060810
일반차로,11060810
마을버스,11060810
일반차로,11060810
일반차로,11060810
중앙차로,11060820
중앙차로,11060820
일반차로,11060820
일반차로,11060820
일반차로,11060820
일반차로,11060820
일반차로,11060820
일반차로,11060820
일반차로,11060820
일반차로,11060820
일반차로,11060820
일반차로,11060820
일반차로,11060820
일반차로,11060820
일반차로,11060820
일반차로,11060820
일반차로,11060820
일반차로,11060820
일반차로,11060820
일반차로,11060820
일반차로,11060820
일반차로,11060820
일반차로,11060820
마을버스,11060820
일반차로,11060820
일반차로,11060820
일반차로,11060820
중앙차로,11060830
중앙차로,11060830
중앙차로,11060830
가로변전일,11060830
가로변시간,11060830
일반차로,11060830
일반차로,11060830
일반차로,11060830
일반차로,11060830
일반차로,11060830
일반차로,11060830
일반차로,11060830
일반차로,11060830
일반차로,11060830
일반차로,11060830
일반차로,11060830
마을버스,11060830
마을버스,11060830
마을버스,11060830
마을버스,11060830
마을버스,11060830
마을버스,11060830
마을버스,11060830
마을버스,11060830
마을버스,11060830
마을버스,11060830
마을버스,11060830
마을버스,11060830
일반차로,11060830
일반차로,11060830
일반차로,11060830
일반차로,11060840
일반차로,11060840
일반차로,11060840
일반차로,11060840
일반차로,11060840
일반차로,11060840
일반차로,11060840
일반차로,11060840
일반차로,11060840
일반차로,11060840
일반차로,11060840
마을버스,11060840
중앙차로,11060860
일반차로,11060860
일반차로,11060860
일반차로,11060860
일반차로,11060860
일반차로,11060860
일반차로,11060860
일반차로,11060860
일반차로,11060860
일반차로,11060860
일반차로,11060860
일반차로,11060860
일반차로,11060860
일반차로,11060860
일반차로,11060860
일반차로,11060860
일반차로,11060860
일반차로,11060860
마을버스,11060860
일반차로,11060860
중앙차로,11060870
중앙차로,11060870
일반차로,11060870
일반차로,11060870
일반차로,11060870
일반차로,11060870
일반차로,11060870
일반차로,11060870
일반차로,11060870
일반차로,11060870
일반차로,11060870
일반차로,11060870
일반차로,11060870
일반차로,11060870
일반차로,11060870
일반차로,11060870
일반차로,11060870
일반차로,11060870
일반차로,11060870
일반차로,11060870
일반차로,11060870
일반차로,11060870
일반차로,11060870
일반차로,11060870
일반차로,11060870
일반차로,11060870
일반차로,11060870
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
마을버스,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060880
일반차로,11060890
일반차로,11060890
일반차로,11060890
일반차로,11060890
일반차로,11060890
일반차로,11060890
일반차로,11060890
일반차로,11060890
일반차로,11060890
일반차로,11060890
일반차로,11060890
일반차로,11060890
일반차로,11060890
마을버스,11060890
마을버스,11060890
마을버스,11060890
마을버스,11060890
마을버스,11060890
마을버스,11060890
마을버스,11060890
마을버스,11060890
마을버스,11060890
마을버스,11060890
마을버스,11060890
마을버스,11060890
마을버스,11060890
마을버스,11060890
마을버스,11060890
마을버스,11060890
마을버스,11060890
일반차로,11060900
일반차로,11060900
일반차로,11060900
일반차로,11060900
일반차로,11060900
일반차로,11060900
일반차로,11060900
일반차로,11060900
일반차로,11060900
일반차로,11060900
일반차로,11060900
일반차로,11060910
일반차로,11060910
일반차로,11060910
일반차로,11060910
일반차로,11060910
일반차로,11060910
일반차로,11060910
일반차로,11060910
일반차로,11060910
일반차로,11060910
일반차로,11060910
일반차로,11060910
일반차로,11060910
일반차로,11060910
마을버스,11060910
마을버스,11060910
일반차로,11060910
마을버스,11060910
마을버스,11060910
마을버스,11060910
마을버스,11060910
마을버스,11060910
마을버스,11060910
마을버스,11060910
마을버스,11060910
마을버스,11060910
일반차로,11060910
일반차로,11070520
일반차로,11070520
일반차로,11070520
일반차로,11070520
일반차로,11070520
일반차로,11070520
