관리번호,설치목적구분,카메라대수,도로명주소,위도,경도,행정동코드,행정동,자치구,보정구분,보정거리_m
202631800000805232,생활방범,1,서울특별시 영등포구 대림로43길 16,37.5015285,126.89508,11190720.0,대림3동,영등포구,원본정상,
202631800000805233,생활방범,1,서울특별시 영등포구 대림로43길 16,37.5015285,126.89508,11190720.0,대림3동,영등포구,원본정상,
202631800000805234,생활방범,1,서울특별시 영등포구 대림로43길 16,37.5015285,126.89508,11190720.0,대림3동,영등포구,원본정상,
202631800000801648,생활방범,1,서울특별시 영등포구 도림로108길 35,37.50869,126.904581,11190750.0,도림동,영등포구,원본정상,
202631800000801649,생활방범,1,서울특별시 영등포구 도림로108길 35,37.50869,126.904581,11190750.0,도림동,영등포구,원본정상,
202631800000801650,생활방범,1,서울특별시 영등포구 도림로108길 35,37.50869,126.904581,11190750.0,도림동,영등포구,원본정상,
202631800000801651,생활방범,1,서울특별시 영등포구 도림로112길 34-1,37.5094978,126.903956,11190750.0,도림동,영등포구,원본정상,
202631800000801652,생활방범,1,서울특별시 영등포구 도림로112길 34-1,37.5094978,126.903956,11190750.0,도림동,영등포구,원본정상,
202631800000801653,생활방범,1,서울특별시 영등포구 도림로112길 34-1,37.5094978,126.903956,11190750.0,도림동,영등포구,원본정상,
202631800000802298,어린이보호,1,서울특별시 영등포구 문래로 104,37.5192377,126.893643,11190760.0,문래동,영등포구,원본정상,
202631800000802299,어린이보호,1,서울특별시 영등포구 문래로 104,37.5182928,126.893674,11190760.0,문래동,영등포구,원본정상,
202631800000802300,어린이보호,1,서울특별시 영등포구 문래로 104,37.5182928,126.893674,11190760.0,문래동,영등포구,원본정상,
202631800000802301,어린이보호,1,서울특별시 영등포구 경인로88길 12-19,37.5119377,126.897728,11190760.0,문래동,영등포구,원본정상,
202631800000805236,생활방범,1,서울특별시 영등포구 대림로43길 16,37.5015285,126.89508,11190720.0,대림3동,영등포구,원본정상,
202631800000805237,생활방범,1,서울특별시 영등포구 대림로43길 16,37.5015285,126.89508,11190720.0,대림3동,영등포구,원본정상,
202631800000805238,생활방범,1,서울특별시 영등포구 대림로43길 16,37.5015285,126.89508,11190720.0,대림3동,영등포구,원본정상,
202631800000805239,생활방범,1,서울특별시 영등포구 대림로43길 16,37.5015285,126.89508,11190720.0,대림3동,영등포구,원본정상,
202631800000805240,생활방범,1,서울특별시 영등포구 대림로43길 16,37.5015285,126.89508,11190720.0,대림3동,영등포구,원본정상,
202631800000805241,생활방범,1,서울특별시 영등포구 대림로43길 16,37.5015285,126.89508,11190720.0,대림3동,영등포구,원본정상,
202631800000805242,생활방범,1,서울특별시 영등포구 도림로31길 28,37.4948946,126.894802,11190720.0,대림3동,영등포구,원본정상,
202631800000805243,생활방범,1,서울특별시 영등포구 도림로31길 28,37.4948946,126.894802,11190720.0,대림3동,영등포구,원본정상,
202631800000805244,생활방범,1,서울특별시 영등포구 도림로31길 28,37.4948946,126.894802,11190720.0,대림3동,영등포구,원본정상,
202631800000805245,생활방범,1,서울특별시 영등포구 도림로31길 28,37.4948946,126.894802,11190720.0,대림3동,영등포구,원본정상,
202631800000805246,생활방범,1,서울특별시 영등포구 도림로31길 28,37.4948946,126.894802,11190720.0,대림3동,영등포구,원본정상,
202631800000805247,생활방범,1,서울특별시 영등포구 도림로31길 28,37.4948946,126.894802,11190720.0,대림3동,영등포구,원본정상,
202631800000805248,생활방범,1,서울특별시 영등포구 도림로53길 17,37.4973976,126.900645,11190720.0,대림3동,영등포구,원본정상,
202631800000805249,생활방범,1,서울특별시 영등포구 도림로53길 17,37.4973976,126.900645,11190720.0,대림3동,영등포구,원본정상,
202631800000804786,생활방범,1,서울특별시 영등포구 디지털로37나길 22-1,37.4916351,126.900157,11190710.0,대림2동,영등포구,원본정상,
202631800000804787,생활방범,1,서울특별시 영등포구 디지털로37나길 22-1,37.4916351,126.900157,11190710.0,대림2동,영등포구,원본정상,
202631800000804788,생활방범,1,서울특별시 영등포구 디지털로37나길 22-1,37.4916351,126.900157,11190710.0,대림2동,영등포구,원본정상,
202631800000804722,생활방범,1,서울특별시 영등포구 디지털로54길 4-2,37.4904074,126.901678,11190710.0,대림2동,영등포구,원본정상,
202631800000804723,생활방범,1,서울특별시 영등포구 시흥대로177길 11,37.4890706,126.904688,11190710.0,대림2동,영등포구,원본정상,
202631800000804724,생활방범,1,서울특별시 영등포구 시흥대로177길 11,37.4890706,126.904688,11190710.0,대림2동,영등포구,원본정상,
202631800000804725,생활방범,1,서울특별시 영등포구 시흥대로177길 11,37.4890706,126.904688,11190710.0,대림2동,영등포구,원본정상,
202631800000804726,생활방범,1,서울특별시 영등포구 디지털로 338,37.4880719,126.898533,11190710.0,대림2동,영등포구,원본정상,
202631800000804727,생활방범,1,서울특별시 영등포구 디지털로 338,37.4880719,126.898533,11190710.0,대림2동,영등포구,원본정상,
202631800000805163,생활방범,1,서울특별시 영등포구 대림로29길 27,37.4948879,126.896791,11190720.0,대림3동,영등포구,원본정상,
202631800000805164,생활방범,1,서울특별시 영등포구 대림로29길 27,37.4948879,126.896791,11190720.0,대림3동,영등포구,원본정상,
202631800000805165,생활방범,1,서울특별시 영등포구 도림로55길 9-2,37.4973573,126.901936,11190720.0,대림3동,영등포구,원본정상,
202631800000805010,생활방범,1,서울특별시 영등포구 디지털로38길 16,37.4879029,126.900485,11190710.0,대림2동,영등포구,원본정상,
202631800000805011,생활방범,1,서울특별시 영등포구 대림로7길 13,37.4890385,126.903679,11190710.0,대림2동,영등포구,원본정상,
202631800000805012,생활방범,1,서울특별시 영등포구 대림로7길 13,37.4890385,126.903679,11190710.0,대림2동,영등포구,원본정상,
202631800000805013,생활방범,1,서울특별시 영등포구 대림로7길 13,37.4890385,126.903679,11190710.0,대림2동,영등포구,원본정상,
202631800000805014,생활방범,1,서울특별시 영등포구 대림로7길 13,37.4890385,126.903679,11190710.0,대림2동,영등포구,원본정상,
202631800000801444,생활방범,1,서울특별시 영등포구 국회대로37길 5,37.5276384,126.899628,11190560.0,당산2동,영등포구,원본정상,
202631800000801445,생활방범,1,서울특별시 영등포구 국회대로37길 5,37.5276384,126.899628,11190560.0,당산2동,영등포구,원본정상,
202631800000801446,생활방범,1,서울특별시 영등포구 국회대로37길 5,37.5276384,126.899628,11190560.0,당산2동,영등포구,원본정상,
202631800000801447,생활방범,1,서울특별시 영등포구 국회대로37길 5,37.5276384,126.899628,11190560.0,당산2동,영등포구,원본정상,
202631800000801448,생활방범,1,서울특별시 영등포구 버드나루로22길 7,37.5309633,126.908407,11190560.0,당산2동,영등포구,원본정상,
202631800000801449,생활방범,1,서울특별시 영등포구 버드나루로22길 7,37.5309633,126.908407,11190560.0,당산2동,영등포구,원본정상,
202631800000801450,생활방범,1,서울특별시 영등포구 버드나루로22길 7,37.5309633,126.908407,11190560.0,당산2동,영등포구,원본정상,
202631800000801451,생활방범,1,서울특별시 영등포구 당산로49길 20,37.5363344,126.901126,11190560.0,당산2동,영등포구,원본정상,
202631800000801452,생활방범,1,서울특별시 영등포구 당산로49길 20,37.5363344,126.901126,11190560.0,당산2동,영등포구,원본정상,
202631800000801453,생활방범,1,서울특별시 영등포구 당산로49길 20,37.5363344,126.901126,11190560.0,당산2동,영등포구,원본정상,
202631800000801454,생활방범,1,서울특별시 영등포구 당산로49길 20,37.5363344,126.901126,11190560.0,당산2동,영등포구,원본정상,
202631800000804843,생활방범,1,서울특별시 영등포구 디지털로 371,37.4906253,126.901165,11190710.0,대림2동,영등포구,원본정상,
202631800000805279,생활방범,1,서울특별시 영등포구 대림동 780-0,37.4994856,126.894058,11190720.0,대림3동,영등포구,원본정상,
202631800000805280,생활방범,1,서울특별시 영등포구 대림로39길 19,37.4997854,126.895498,11190720.0,대림3동,영등포구,원본정상,
202631800000805281,생활방범,1,서울특별시 영등포구 도림로39길 7-2,37.4937659,126.896795,11190720.0,대림3동,영등포구,원본정상,
202631800000805282,생활방범,1,서울특별시 영등포구 도신로 42,37.5048841,126.897468,11190720.0,대림3동,영등포구,원본정상,
202631800000805283,생활방범,1,서울특별시 영등포구 대림로29라길 10-2,37.4947259,126.895494,11190720.0,대림3동,영등포구,원본정상,
202631800000805284,생활방범,1,서울특별시 영등포구 대림로29라길 10-2,37.4947259,126.895494,11190720.0,대림3동,영등포구,원본정상,
202631800000805285,생활방범,1,서울특별시 영등포구 대림로29라길 10-2,37.4947259,126.895494,11190720.0,대림3동,영등포구,원본정상,
202631800000805286,생활방범,1,서울특별시 영등포구 대림로31길 32,37.4962728,126.89561,11190720.0,대림3동,영등포구,원본정상,
202631800000805287,생활방범,1,서울특별시 영등포구 가마산로46길 9,37.501467,126.900796,11190720.0,대림3동,영등포구,원본정상,
202631800000805288,생활방범,1,서울특별시 영등포구 가마산로46길 9,37.501467,126.900796,11190720.0,대림3동,영등포구,원본정상,
202631800000805289,생활방범,1,서울특별시 영등포구 도림로 153,37.4941178,126.898548,11190720.0,대림3동,영등포구,원본정상,
202631800000805183,생활방범,1,서울특별시 영등포구 가마산로 366-2,37.5008938,126.899605,11190720.0,대림3동,영등포구,원본정상,
202631800000805184,생활방범,1,서울특별시 영등포구 가마산로 366-2,37.5008938,126.899605,11190720.0,대림3동,영등포구,원본정상,
202631800000801511,생활방범,1,서울특별시 영등포구 양평로12,37.5325543,126.904962,11190560.0,당산2동,영등포구,원본정상,
202631800000801512,생활방범,1,서울특별시 영등포구 버드나루로129,37.5298358,126.907373,11190560.0,당산2동,영등포구,원본정상,
202631800000801513,생활방범,1,서울특별시 영등포구 버드나루로129,37.5298358,126.907373,11190560.0,당산2동,영등포구,원본정상,
202631800000801514,생활방범,1,서울특별시 영등포구 버드나루로129,37.5298358,126.907373,11190560.0,당산2동,영등포구,원본정상,
202631800000801515,생활방범,1,서울특별시 영등포구 당산로42길 23,37.5292301,126.902655,11190560.0,당산2동,영등포구,원본정상,
202631800000801516,생활방범,1,서울특별시 영등포구 당산로42길 23,37.5292301,126.902655,11190560.0,당산2동,영등포구,원본정상,
202631800000801517,생활방범,1,서울특별시 영등포구 당산로42길 23,37.5292301,126.902655,11190560.0,당산2동,영등포구,원본정상,
202631800000801518,생활방범,1,서울특별시 영등포구 당산로42길 23,37.5292301,126.902655,11190560.0,당산2동,영등포구,원본정상,
202631800000805015,생활방범,1,서울특별시 영등포구 대림로7길 13,37.4890385,126.903679,11190710.0,대림2동,영등포구,원본정상,
202631800000805016,생활방범,1,서울특별시 영등포구 디지털로40길 14,37.4884527,126.900737,11190710.0,대림2동,영등포구,원본정상,
202631800000805017,생활방범,1,서울특별시 영등포구 대림로23길 24,37.4929469,126.898277,11190710.0,대림2동,영등포구,원본정상,
202631800000805454,재난재해,1,서울특별시 영등포구 도림천4 도림교 하부(계단),37.510557,126.891594,11190760.0,문래동,영등포구,원본정상,
202631800000805290,생활방범,1,서울특별시 영등포구 도림로 153,37.4941178,126.898548,11190720.0,대림3동,영등포구,원본정상,
202631800000805291,생활방범,1,서울특별시 영등포구 도신로 31,37.505421,126.894189,11190720.0,대림3동,영등포구,원본정상,
202631800000805292,생활방범,1,서울특별시 영등포구 도신로 31,37.505421,126.894189,11190720.0,대림3동,영등포구,원본정상,
202631800000805293,생활방범,1,서울특별시 영등포구 도신로 31,37.505421,126.894189,11190720.0,대림3동,영등포구,원본정상,
